player_id,from_club_id,to_club_id
43530,180,31
43858,22,1150
44118,10718,10854
44466,24,27
45671,524,114
46106,1032,603
46582,29831,7769
48119,618,4000
48870,865,855
49676,2700,16704
49723,4,24
50104,515,36100
51174,720,281
51676,23,533
52495,1181,350
53455,2,520
53696,33,38
54596,14718,19806
54781,720,1049
55000,1038,506
55089,60,533
56100,38,515
57303,8817,132
57370,3524,1162
57895,339,499
58150,515,2740
58267,720,10484
58396,668,81
59027,504,60
59053,409,23826
59054,2444,4795
59246,938,26
59322,8963,10690
61277,10883,53
61362,10614,10618
61887,985,603
62094,762,1071
62415,1627,252
63489,169,2441
64000,197,26
64134,3711,1403
64193,4687,40812
65298,2464,72
66934,58,379
68030,1277,504
69646,2778,14
69741,122,17444
69802,1029,1023
70209,7006,2420
71401,4035,5662
72857,6574,130
73782,44,16
74065,2407,11648
74288,82,504
74857,18,131
75411,2655,506
75489,86,4
75852,496,42
75921,170,89
76326,1268,202
76655,941,450
77001,306,543
77117,2444,4441
77812,1006,17
78047,3161,1290
78339,759,23
79377,828,44
79507,15945,8104
79612,503,170
80315,2300,43162
80769,2118,8641
81349,2566,7769
81512,1245,1184
81649,21218,338
81999,533,42
82657,96,166
82863,18,127
83119,122,17444
84241,515,8384
84301,1147,273
84377,830,14554
84435,167,3
85029,4645,11066
85114,4634,788
85627,3020,511
85791,37024,266
85906,15,4795
85941,10,72
87667,515,2352
87884,130,749
90583,2861,157
91931,338,339
92738,1269,82
92947,2464,940
93081,1090,610
93128,1184,6195
93177,232,3729
93637,438,293
93763,60,10
94148,3,52
94199,82,44
94293,2414,5817
95285,11066,26598
95438,800,2698
95639,987,94
95673,404,798
95792,5546,941
96089,11259,16492
97925,16492,2296
98512,2292,449
98543,3690,11126
98547,10789,1075
98888,116,276
99343,621,985
103381,25242,27288
103565,595,40
104006,14683,13549
104271,12135,32098
104700,2374,12438
104990,4750,515
105497,28098,37311
105521,506,416
105845,12672,13549
106032,35388,3280
106987,170,23826
107219,211,254
107282,1775,2402
108650,72,3
108866,33571,515
110688,13017,2740
111180,1455,234
111266,129,80
111275,34,48
111430,5299,1978
111811,10789,204
112465,10331,2995
112648,2671,2441
113039,1101,417
113235,2783,2700
114022,11750,12438
115333,630,21550
115507,1444,281
115979,409,23826
116088,7137,26957
116565,11411,77
116611,699,3216
116968,333,1403
117469,428,3
117683,422,1627
117793,1251,2759
118397,27,4
118689,1387,506
118850,8963,660
119037,33,2
119150,3522,144
119234,11853,856
119286,438,129
119296,15,31
119333,9961,11854
120070,3023,511
120197,2157,10044
120565,1031,1148
121254,1035,349
123251,8174,40812
124410,79,23826
124419,102,79
124555,4084,46
124715,429,416
124884,202,1184
124901,3161,14171
125020,1030,347
125103,16,127
125314,496,416
125561,3933,1112
126019,18662,44772
126214,293,4795
126422,16795,410
126557,18008,3161
127987,6182,1049
128011,128,2441
128220,31,1084
129129,17300,1465
129679,1158,347
130142,6418,2441
131093,8172,2407
131101,9961,515
131206,7097,26491
131326,419,11194
131658,10140,2421
131758,9262,931
132203,8924,371
132529,8344,533
133624,26132,42928
135851,28185,3711
138285,5227,2503
139279,1161,40
139336,2420,336
139395,10949,336
140214,7020,14554
140540,4394,3291
141660,9251,985
142254,35536,12132
143891,245,60
144028,1184,5026
144128,12621,4862
144244,51646,7460
144545,8835,3834
144583,6082,16950
144860,43299,29053
145702,6620,4650
146017,3544,12931
146215,333,14312
146396,15072,53
146693,2509,41
146889,3426,409
147027,26,2155
147078,11986,3302
147540,197,1897
147555,2311,479
147562,452,938
147600,3610,36100
148004,29831,301
148118,3609,14589
148396,1082,29228
148485,1083,10688
148545,144,515
148712,4531,4786
149729,10949,336
149901,164,11391
150850,31555,32017
152460,2491,87
153172,91090,26069
153190,14,266
153350,39502,9840
153657,18382,2209
153661,5295,8
153664,211,17
153667,88,4000
154140,11853,10131
154319,6890,10949
154578,1210,23
155158,18026,317
155395,150,1075
155563,8961,27199
156561,7136,9961
156710,4269,463
156775,3027,511
156934,9261,29
156990,18936,21058
157113,8,4690
157178,2375,825
157373,37825,15
157507,10840,16663
159382,2977,3508
159522,5369,39
159622,995,3057
160380,3057,354
160700,5623,4961
160736,1411,520
160929,983,533
160963,851,39
160968,28,409
161202,1462,28
161496,10552,2578
162036,2868,6767
162056,2868,6767
162101,8815,206
162569,452,416
163738,1150,1148
163743,4494,675
164265,167,16
164915,9371,415
165007,2464,131
165532,260,850
166086,11215,999
166101,10718,40270
166591,1286,12574
167165,1085,1075
167268,9251,985
167472,23206,26119
167727,4541,458
167794,8815,206
167798,8815,206
168157,30857,58
169052,199,410
170472,273,16795
170544,750,5407
170620,2410,450
170904,17768,1081
171721,5551,931
172066,4294,3325
173079,21218,12414
174488,1390,1025
175445,6665,6688
175947,422,279
176936,368,3302
177130,23704,3021
177547,2863,1075
177779,66,533
177821,1434,798
177860,3038,30857
178219,11368,1090
178314,6918,9250
178425,9899,1533
178459,87,86
178467,6541,62
178984,14724,978
179184,3057,244
179467,7006,875
179635,2517,85
179638,1694,28
179895,12816,398
181378,10872,40
181382,10850,995
181614,6483,892
182424,475,1199
182578,9715,383
182582,11368,1090
182614,16253,24232
182712,10330,294
182891,347,2715
182904,10840,1159
183288,180,985
183292,21062,2486
184204,1461,438
184398,1191,2288
185024,8835,20923
185114,18016,15295
185246,9961,4750
185524,33288,10920
185817,32791,51646
186233,32017,6055
186374,37024,26621
186581,1241,515
186798,2444,170
186848,6365,3899
186901,6942,9262
187291,8817,1435
187293,317,1304
187491,2517,102
187624,26621,23826
187718,1245,172
187860,1436,515
189186,449,43
189393,10093,32041
189410,10663,410
189485,38,4
189523,1708,18952
189539,20960,18952
189630,7133,697
189715,1083,6432
189785,20750,2723
189876,13353,32585
189912,2981,10131
190146,3135,7042
190222,36892,133
190269,245,60
190284,2491,87
190289,14605,1212
190338,18015,1160
190393,12764,1041
190513,11008,506
190836,10093,28834
190887,515,19006
191217,9249,11
191359,1463,34
191391,12381,449
191853,169,2441
192169,4042,245
192268,5343,143
192279,6688,621
192616,5502,504
192638,14332,5494
192656,7454,3455
193006,2663,1065
193033,2492,25
193079,9044,1519
193081,1519,10949
193418,25561,1002
193859,2613,473
193861,6922,9252
193867,8924,371
193900,2510,73
195171,5649,1084
195605,6930,281
195736,2491,87
195778,8312,127
195911,14332,5494
196095,5372,24
196139,5137,73
196158,499,36892
196227,1463,33
196231,1463,33
196782,4780,5379
196793,2510,72
196829,1463,33
197043,31867,5469
197135,9899,681
197473,11998,800
197860,8889,10330
197881,12005,75
198021,8889,10330
198116,24432,5380
198612,13907,8751
198617,6483,1496
198738,10604,10603
198752,206,4313
198967,25622,22783
199321,8733,940
200188,12130,416
201248,2974,2715
201574,6930,9265
201731,18344,2444
201737,60,245
202604,3862,1463
202867,2491,87
202886,6918,9250
203125,5508,452
203138,515,10503
203378,383,9715
203411,190,2414
203558,30857,58
203746,1290,290
203853,14300,2113
203855,14300,8963
203869,14626,33616
203938,8817,3892
203961,7461,14725
204045,14300,37825
204189,15021,20
204201,868,20
204982,19856,119
204987,19856,119
205006,2862,234
205023,9715,383
205849,4641,273
205878,7112,1519
205940,11194,419
206746,8817,610
206782,13595,23804
206782,23804,13593
206947,9371,2969
207048,610,1435
207302,8519,368
207573,2726,5572
207580,21087,5343
207593,21084,2517
208095,9262,202
208172,6628,255
208317,13940,15926
208690,35677,5380
209513,1037,10331
209686,78,389
210349,39499,8023
211107,7811,2420
211121,6942,9262
211878,12438,2700
212243,20878,6993
212333,2232,2444
212723,14537,5501
212862,6665,6688
213510,982,976
213751,127,93
213974,14300,37825
214056,1044,190
214715,2209,413
215038,11107,24655
215094,7460,11368
215390,9875,333
215644,25096,1242
216443,8817,610
216569,6918,9250
216870,10200,6182
217130,20201,184
217144,28870,2868
217154,25625,14742
217513,23911,4807
217923,16704,14589
218299,8788,7975
221133,8164,3057
221289,12795,197
221322,6182,1049
221873,14364,173
221992,8384,11972
222010,25129,25123
222223,683,53
222686,30718,3233
222813,11137,159
222977,16104,369
223029,3336,10789
223035,1111,48667
223053,6767,367
223720,2470,2464
223960,4386,11263
223967,11263,37024
223973,11263,37024
223974,4375,503
224672,39452,21550
224871,2232,413
225004,10872,40
225020,2868,6767
225055,1420,1416
225122,8889,10330
225161,47962,720
225236,31030,15792
225339,2824,8817
225593,33593,8510
226049,6943,762
226074,419,2464
226085,419,8817
226169,4753,7001
226261,3708,2865
226524,1274,306
226973,36546,180
227089,21082,8925
227602,10718,28633
227961,33593,12321
228433,210,15
228584,11610,472
228645,1283,1304
228999,10851,10850
229004,6942,931
229604,288,18075
229695,6930,9265
229817,862,2921
229877,68748,5033
229940,26069,18487
230818,21075,4042
230946,21507,11749
231586,21087,5343
231590,18645,19211
231712,43562,5405
232964,14355,2778
234029,8925,983
234227,8590,40188
234523,6574,12
234733,8511,1091
235083,15970,33050
235247,3494,1910
235931,11676,1390
236045,43568,16662
236235,255,4892
236400,10850,995
236490,6918,9250
236734,19922,10233
236966,2300,4000
237100,19783,10816
237125,10825,750
237162,21068,5370
237226,21068,5370
237250,37146,8312
237436,14364,173
237483,4599,32111
237658,32283,14438
237662,5299,26
237666,42251,9248
237986,5494,2074
238084,39212,4575
238266,409,37024
238639,6572,969
238716,10872,40
238720,10872,40
239802,4634,601
239934,935,413
240219,8505,430
240226,739,12469
240263,21048,1461
240349,12816,398
240414,10959,410
240692,34490,24645
240889,21048,1461
241251,21084,2517
241324,18026,317
241380,12221,69
241420,2824,8817
241486,10703,468
241501,7460,11368
241641,10330,294
242063,51645,2824
242086,12795,197
242631,5679,9249
242637,6626,265
242750,15642,1177
242940,458,506
243225,27444,6163
243237,4443,122
243633,36123,1032
243714,583,506
243760,25462,7971
243770,8521,4779
243879,32337,14322
244192,5242,276
244256,9046,2553
244263,31025,8924
244271,12414,339
244724,24999,24998
245034,6248,17
245048,36890,15622
245070,18030,6248
245228,10804,1434
245995,26793,10616
246014,58956,70372
246968,648,762
247122,37576,388
247915,2074,434
248349,21084,2517
248355,479,6491
248395,1386,10959
248732,4000,10330
248931,133929,6994
248935,36949,21218
248999,166,851
249089,10161,399
249126,6928,9254
249303,21056,4121
249552,48967,5380
249568,25003,43560
249639,32036,515
249671,37920,10639
249730,20747,3277
250030,10873,10872
250450,2862,234
250478,36546,180
250490,14477,3303
250543,34282,1184
250591,15687,968
250945,21051,5369
251029,31555,663
251075,44813,44811
251079,44811,20
251299,17588,21051
251302,18936,21058
251322,19210,21084
251447,21054,4713
251448,21050,2596
251587,3031,1519
251680,14742,8494
251848,28860,6665
251896,28871,142
252192,43786,36601
253290,6110,759
253765,11368,1090
253839,2868,6767
254003,4694,17596
254965,14438,5508
254968,14438,5508
255172,9715,515
255440,15561,12361
255488,6665,6688
255495,6665,29573
255508,6665,6688
255686,7661,515
255788,6942,931
255942,11676,1390
256003,14422,675
256085,49567,11008
256097,35642,12795
256103,78360,18852
256120,2470,2464
256178,6932,358
256680,5649,1084
256773,6943,9253
256977,10283,10949
257141,42979,5970
257324,369,5724
257376,10283,10949
257448,10283,10949
257455,10283,10949
257462,11137,159
257468,12373,4646
257685,34133,25580
257707,9844,10331
257751,14893,3522
257986,2824,8817
257988,2824,8817
258004,45618,8889
258015,45618,8889
258027,45618,8889
258032,45618,8889
258034,45618,8889
258039,45618,8889
258364,51654,2862
258513,44767,10703
258519,18343,6200
258608,27612,8525
258878,50678,6930
258883,6920,9261
258885,10002,39337
258889,50677,6918
258915,50677,6918
258923,50672,5242
260038,78360,18852
260071,78355,73526
260100,3471,21825
260391,8172,22902
260655,21047,2371
260662,8384,142
260676,6189,40280
260741,1755,13702
260827,18026,317
260841,11253,14349
261503,13711,39822
261504,28868,12853
261905,21051,5369
261935,6244,2394
262105,11066,7567
262226,46736,1184
262365,21550,11986
262389,39813,2470
262396,107198,6665
262613,4779,306
263361,42824,4753
263367,62567,15907
263380,42824,4753
263381,62385,39813
263555,2862,17596
264014,1306,1090
264133,23012,25385
264660,50677,6918
264729,39504,28844
264848,6928,9254
264909,75,109503
264960,21050,21075
265038,32684,13937
265051,121913,15773
265078,49752,10958
265088,25828,10958
265282,11747,2696
265589,7813,12764
265726,20062,1037
265990,6898,33614
266302,448,1184
267160,27018,4000
267396,20878,6993
267556,29143,2503
268112,4694,17596
268113,17596,200
268335,42832,4387
268426,42818,6611
268429,4954,122
268670,38006,2464
269093,307,2466
269171,21085,3862
269780,21056,4121
269878,14355,2778
270027,21063,2509
270171,21063,32942
270541,24218,1080
270596,8945,511
271256,20343,531
271294,32721,54047
271455,11137,159
271495,42698,39992
271549,14940,723
271880,24422,7020
271907,6478,33754
272159,27421,6244
272278,11896,21055
272537,40449,27623
272587,5343,13432
272622,107748,9372
272631,69159,1159
272639,107780,10825
272812,15587,1269
272930,3676,515
273669,21082,8925
273896,40342,42781
274039,21063,2509
274175,1245,75
274858,8511,1091
274984,7001,503
275218,14837,209
275412,9540,221
275457,6342,3508
275681,41852,4521
275683,41798,10446
275935,74654,14936
276768,12765,29228
276853,24368,132
276914,30806,3046
277033,6930,12806
277137,18026,317
277167,4326,130
277179,6930,9265
277635,45714,1956
278332,21083,2510
278343,21083,2510
278404,70321,13711
278531,5618,12819
279009,29176,4780
279079,21049,2613
279457,6922,9252
280239,14321,39813
280379,18498,108323
280575,21087,5343
280700,2977,3105
280730,9900,9899
281252,10967,15644
281552,14301,6189
281755,12666,3679
281769,28870,2868
281917,11741,6082
281963,31506,3679
282041,6326,8512
282076,54047,29831
282144,38224,13683
282349,21073,4269
282411,28870,6767
282421,28870,6767
282422,28870,2868
282429,39822,28870
282434,39822,28870
282488,41591,11502
282560,41854,7804
282630,14301,6189
282660,21066,2827
282672,40495,11614
282689,39813,2470
282721,14321,39813
282726,14321,39813
282727,70295,14321
282734,9284,21453
282810,14321,39813
282927,64754,44772
282954,16246,5781
283141,23004,29668
283170,14321,39813
283193,19982,8815
283196,15734,15642
283214,11253,14349
283223,9712,14363
283225,52879,9054
283227,52879,9054
283287,40678,4503
283489,70321,39822
283497,4406,37024
283628,14340,62
283735,16996,276
283994,16672,1420
284035,21058,1462
